frame,Fish1_P1_x,Fish1_P1_y,Fish1_P2_x,Fish1_P2_y,Fish1_P3_x,Fish1_P3_y,Fish1_P4_x,Fish1_P4_y,Fish1_P5_x,Fish1_P5_y,Fish2_P1_x,Fish2_P1_y,Fish2_P2_x,Fish2_P2_y,Fish2_P3_x,Fish2_P3_y,Fish2_P4_x,Fish2_P4_y,Fish2_P5_x,Fish2_P5_y,Fish3_P1_x,Fish3_P1_y,Fish3_P2_x,Fish3_P2_y,Fish3_P3_x,Fish3_P3_y,Fish3_P4_x,Fish3_P4_y,Fish3_P5_x,Fish3_P5_y,Fish4_P1_x,Fish4_P1_y,Fish4_P2_x,Fish4_P2_y,Fish4_P3_x,Fish4_P3_y,Fish4_P4_x,Fish4_P4_y,Fish4_P5_x,Fish4_P5_y
291,589.64599609375,908.265014648438,654.533020019531,907.294982910156,812.846008300781,924.586975097656,933.198974609375,904.416015625,982.372985839844,906.052978515625,NaN,NaN,NaN,NaN,1393.51098632812,914.382019042969,1513.53796386719,889.268981933594,1567.80505371094,908.960021972656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,534.974975585938,449.135986328125,601.651977539062,450.454986572266,744.275024414062,450.914001464844,840.786987304688,482.018005371094,872.43701171875,496.6669921875
292,592.213989257812,910.06298828125,656.289001464844,907.078979492188,812.921997070312,925.117004394531,934.049987792969,904.244995117188,981.963989257812,901.3740234375,1147.28405761719,904.379028320312,1229.14904785156,915.276000976562,1393.69799804688,917.359985351562,1515.11096191406,886.283996582031,1567.19799804688,904.960021972656,1087.84399414062,975.947021484375,1156.90295410156,959.908996582031,1353.36499023438,873.164001464844,1365.13305664062,865.174011230469,1427.52099609375,853.302978515625,534.752990722656,448.867004394531,602.060974121094,450.057006835938,743.705993652344,450.308990478516,840.598022460938,478.307006835938,871.330993652344,498.664001464844
293,590.507019042969,910.012023925781,654.669006347656,907.510986328125,813.369995117188,925.349975585938,935.484985351562,904.211975097656,983.434997558594,898.841003417969,1147.59997558594,901.6669921875,1230.28601074219,914.3740234375,1393.73498535156,919.528991699219,1518.85302734375,885.721984863281,1566.02001953125,898.554992675781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535.177001953125,449.044006347656,602.630981445312,449.713989257812,743.929992675781,449.830993652344,838.682006835938,470.81298828125,867.89697265625,494.859008789062
294,592.456970214844,909.453979492188,656.122985839844,907.114990234375,814.268005371094,925.237976074219,936.518005371094,905.653015136719,983.505981445312,897.098022460938,1147.833984375,900.609008789062,1229.42102050781,913.637023925781,1393.54504394531,922.107971191406,1526.81005859375,884.453979492188,1567.40197753906,894.322021484375,1088.3349609375,974.255004882812,1158.88793945312,961.357971191406,1303.61303710938,903.473022460938,1371.86596679688,865.775024414062,1429.34301757812,850.2509765625,534.460998535156,449.436004638672,602.377990722656,449.990997314453,743.310974121094,448.825988769531,837.857971191406,464.319000244141,865.258972167969,491.432006835938
295,590.018005371094,910.322998046875,653.356018066406,907.627014160156,814.778015136719,924.77001953125,937.14599609375,908.698974609375,983.213989257812,894.309997558594,1089.59301757812,974.6240234375,1159.05004882812,961.344970703125,1486.7099609375,878.536010742188,1532.71997070312,882.872985839844,1567.93896484375,889.609008789062,1148.248046875,897.9169921875,1229.1259765625,913.64599609375,1391.80102539062,924.112976074219,NaN,NaN,NaN,NaN,535.005004882812,449.776000976562,603.205993652344,449.984008789062,742.77001953125,450.039001464844,833.132019042969,458.092010498047,862.038024902344,477.558990478516
296,591.325988769531,910.883972167969,655.918029785156,906.614013671875,814.741027832031,923.77197265625,938.505004882812,912.293029785156,982.468017578125,893.5009765625,1089.94299316406,974.935974121094,1162.72802734375,960.5,1488.21704101562,879.429992675781,1376.54699707031,868.945007324219,1429.25500488281,846.307006835938,1148.39599609375,896.393981933594,1229.70703125,912.445007324219,1392.22094726562,925.97998046875,NaN,NaN,NaN,NaN,534.947021484375,448.472991943359,603.572998046875,449.632995605469,742.530029296875,450.733001708984,834.653015136719,455.140991210938,865.650024414062,477
297,591.601989746094,910.752990722656,656.276977539062,907.494995117188,815.700988769531,923.013977050781,940.508972167969,916.190979003906,981.629028320312,893.260009765625,NaN,NaN,NaN,NaN,1423.63598632812,917.927978515625,1498.11206054688,877.601989746094,1564.5009765625,879.552978515625,1148.09497070312,893.539001464844,1230.33605957031,912.218017578125,1391.68395996094,927.724975585938,NaN,NaN,NaN,NaN,534.655029296875,448.739990234375,603.695007324219,449.446014404297,742.299987792969,450.813995361328,833.994018554688,450.492004394531,866.935974121094,472.597991943359
298,592.008972167969,910.612976074219,656.463012695312,906.554016113281,816.841003417969,922.572021484375,941.007019042969,921.098022460938,979.692016601562,894.421997070312,NaN,NaN,NaN,NaN,1490.40795898438,881.710998535156,1531.5419921875,876.132019042969,1563.67797851562,876.143981933594,1148.40905761719,891.5830078125,1229.873046875,911.879028320312,1390.88195800781,931.536010742188,NaN,NaN,NaN,NaN,534.497985839844,447.473999023438,603.096008300781,449.367004394531,743.013000488281,451.097991943359,837.14599609375,447.507995605469,868.090026855469,467.696014404297
299,593.182983398438,910.997009277344,657.193969726562,906.700012207031,815.718994140625,919.341003417969,939.169982910156,929.060974121094,977.953002929688,899.280029296875,1147.76196289062,889.943969726562,1230.10205078125,911.22802734375,1391.98803710938,934.684020996094,1491.09997558594,882.22900390625,1562.78601074219,872.504028320312,1091.36804199219,975.651000976562,1169.30004882812,961.841979980469,1374.65600585938,876.208984375,NaN,NaN,NaN,NaN,534.559020996094,446.691986083984,603.921997070312,449.537994384766,743.367004394531,451.546997070312,835.575988769531,445.552001953125,868.867980957031,461.811004638672
300,592.547973632812,909.664978027344,657.780029296875,906.799987792969,815.851013183594,918.372985839844,939.388000488281,933.565002441406,979.375,903.372009277344,1147.34301757812,888.086975097656,1229.97399902344,911.093994140625,1392.06494140625,935.643981933594,1494.13500976562,887.161010742188,1560.65905761719,871.669006347656,1096.38000488281,974.414978027344,1165.625,962.422973632812,1377.90295410156,876.242980957031,NaN,NaN,NaN,NaN,534.367980957031,446.93798828125,603.409973144531,448.950012207031,743.700012207031,451.713012695312,836.982971191406,443.503997802734,876.557983398438,460.903991699219
301,594.357971191406,912.568969726562,656.841003417969,907.679992675781,816.901000976562,914.596984863281,937.5,937.963012695312,981.133972167969,910.442016601562,1148.09899902344,886.927978515625,1230.39697265625,910.401977539062,1391.89599609375,937.203979492188,1544.65197753906,872.413024902344,1436.61401367188,852.257019042969,1100.02197265625,972.880004882812,1167.12805175781,961.929992675781,1372.80004882812,881.68701171875,1493.46594238281,890.322998046875,1563.05395507812,868.538024902344,534.419006347656,446.071990966797,604.026977539062,448.575988769531,745.27099609375,452.287994384766,837.122985839844,442.304992675781,876.445007324219,455.639007568359
302,594.684020996094,912.940002441406,656.117980957031,908.435974121094,817.921997070312,913.671020507812,937.296997070312,940.68798828125,981.971008300781,918.091979980469,1148.46801757812,886.508972167969,1229.51794433594,908.502014160156,1391.45495605469,938.106994628906,1495.20397949219,894.260986328125,1531.21105957031,870.198974609375,1101.71899414062,972.380004882812,1168.2919921875,961.408996582031,1380.23803710938,877.3330078125,1548.01196289062,871.414978027344,1436.70104980469,852.640014648438,534.273010253906,446.305999755859,603.426025390625,448.684997558594,744.953002929688,453.920989990234,834.445007324219,441.725006103516,877.560974121094,452.100006103516
303,597.715026855469,913.077026367188,660.221008300781,909.127990722656,818.219970703125,911.994995117188,935.682006835938,943.616027832031,985.929992675781,926.309020996094,1147.90100097656,885.494018554688,1228.9599609375,907.419982910156,1391.72998046875,938.554016113281,1494.82702636719,896.890014648438,1449.05700683594,856.181030273438,1102.76904296875,972.190979003906,1168.65100097656,961.385986328125,1380.78894042969,879.934020996094,NaN,NaN,NaN,NaN,534.526977539062,445.621002197266,604.080993652344,448.489990234375,745.590026855469,454.351013183594,837.856018066406,439.453002929688,879.351989746094,446.782989501953
304,598.291015625,914.515991210938,658.406982421875,908.921997070312,819.057983398438,910.565979003906,936.314025878906,946.572998046875,984.471984863281,933.968017578125,1148.19396972656,884.807006835938,1228.89501953125,906.551025390625,1390.92102050781,939.682006835938,1496.10595703125,901.893981933594,1555.66101074219,872.130981445312,1105.10998535156,972.237976074219,1171.16003417969,961.330993652344,1377.96301269531,883.510009765625,NaN,NaN,NaN,NaN,535.549011230469,445.476013183594,603.674987792969,447.990997314453,744.252014160156,454.822998046875,839.544006347656,438.911987304688,879.184020996094,442.494995117188
305,593.513977050781,919.088012695312,663.385009765625,912.401000976562,819.392028808594,908.739013671875,938.640991210938,947.56298828125,983.692016601562,937.72900390625,1147.86206054688,884.536010742188,1229.083984375,905.064025878906,1389.9560546875,940.026977539062,1497.43603515625,905.635986328125,1554.86206054688,874.734008789062,1106.63195800781,972.140991210938,1173.7099609375,960.036010742188,1487.43005371094,914.455993652344,1399.03503417969,879.924011230469,1444.60595703125,856.754028320312,535.664978027344,445.390014648438,603.744018554688,447.608001708984,744.328979492188,455.286987304688,840.297973632812,438.799987792969,879.450012207031,440.97900390625
306,596.513977050781,920.533020019531,664.073974609375,914.286987304688,820.526000976562,906.796020507812,945.130981445312,949.223999023438,981.177978515625,938.927978515625,NaN,NaN,NaN,NaN,1389.38500976562,939.656005859375,1494.87805175781,912.1669921875,1551.53894042969,879.681030273438,1147.5400390625,884.789978027344,1229.17199707031,904.431030273438,1339.0810546875,932.47900390625,NaN,NaN,NaN,NaN,536.6240234375,444.455993652344,605.169982910156,447.947998046875,744.338989257812,456.75,841.986999511719,439.489013671875,881.247985839844,439.773010253906
307,597.703979492188,920.773010253906,664.982971191406,914.465026855469,821.080017089844,905.921997070312,941.788024902344,950.742980957031,978.974975585938,944.278991699219,NaN,NaN,NaN,NaN,1389.74096679688,939.007995605469,1498.41101074219,917.284973144531,1551.70703125,885.903015136719,1147.71594238281,883.846008300781,1227.92199707031,905.008972167969,1338.05798339844,931.786987304688,NaN,NaN,NaN,NaN,536.883972167969,443.441009521484,605.205017089844,447.825988769531,746.27099609375,457.286987304688,843.25,440.144012451172,882.218017578125,437.332000732422
308,600.695983886719,921.482971191406,665.231018066406,913.994995117188,821.439025878906,905.226013183594,938.4580078125,950.476989746094,981.840026855469,948.679992675781,1147.12097167969,885.314025878906,1227.66296386719,904.533996582031,1390.47802734375,938.344970703125,1500.86206054688,923.818969726562,1554.04699707031,890.211975097656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537.202026367188,443.510986328125,605.195983886719,447.751007080078,746.341979980469,457.325012207031,842.260009765625,442.621002197266,880.304016113281,434.907989501953
309,599.393981933594,922.900024414062,668.221008300781,915.640991210938,821.510986328125,903.89501953125,1400.69201660156,891.429016113281,1450.07800292969,858.2490234375,1146.50695800781,885.068969726562,1226.59094238281,904.416015625,1390.57299804688,937.56201171875,1501.73400878906,929.864990234375,1555.25,901.830993652344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537.299011230469,444.412994384766,605.857971191406,447.364990234375,746.877014160156,457.076995849609,841.921020507812,443.703002929688,882.950988769531,432.904998779297
310,602.085998535156,923.093017578125,683.900024414062,914.534973144531,821.554992675781,902.776000976562,933.929016113281,945.575012207031,985.203002929688,954.434020996094,1145.97497558594,886.341979980469,1226.67797851562,902.330017089844,1390.78503417969,936.564025878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,538.286987304688,443.894012451172,606.432006835938,447.523010253906,747.133972167969,457.005004882812,848.726989746094,442.385986328125,887.107971191406,430.631988525391
311,603.744018554688,924.968994140625,664.530029296875,918.502014160156,821.797973632812,902.591979980469,940.737976074219,948.299011230469,988.143005371094,953.859008789062,1145.8310546875,887.044982910156,1227.48498535156,901.465026855469,1390.55603027344,934.434020996094,1497.32995605469,942.661010742188,1558.71997070312,917.370971679688,538.518981933594,444.367004394531,606.89697265625,447.290008544922,747.205993652344,457.102996826172,1739.61804199219,450.912994384766,NaN,NaN,NaN,NaN,NaN,NaN,827.802001953125,449.153991699219,864.823974609375,437.600006103516,890.538024902344,435.316009521484
312,603.674987792969,924.038024902344,679.205017089844,914.465026855469,822.150024414062,903.043029785156,NaN,NaN,NaN,NaN,1145.51696777344,887.931030273438,1226.6650390625,901.494018554688,1434.71496582031,949.971008300781,1405.65197753906,901.184020996094,1439.66796875,879.02001953125,1118.78100585938,973.385009765625,1179.26196289062,963.255981445312,1390.94799804688,932.119995117188,1498.96704101562,947.679016113281,1558.68395996094,926.380981445312,538.744018554688,445.007995605469,607.455017089844,447.287994384766,748.057983398438,455.545989990234,844.536987304688,447.2080078125,877.836975097656,431.973999023438
313,605.440002441406,922.335998535156,673.060974121094,915.293029785156,822.346984863281,904.6669921875,935.482971191406,930.554992675781,983.031982421875,955.426025390625,1144.32604980469,889.408996582031,1225.8759765625,901.838989257812,1389.93896484375,929.239013671875,1498.29504394531,948.806030273438,1559.76904296875,936,1119.123046875,972.450988769531,1179.78295898438,963.89697265625,1316.63500976562,933.760986328125,1405.4599609375,902.671997070312,1438.93505859375,886.129028320312,539.156005859375,445.361999511719,607.802978515625,447.427001953125,748.799011230469,454.990997314453,844.348999023438,453.871002197266,871.778991699219,434.569000244141
314,605.739990234375,922.382019042969,665.078002929688,914.47802734375,822.247009277344,905.594970703125,925.966003417969,916.445983886719,958.041015625,946.184997558594,1143.8740234375,889.745971679688,1225.03295898438,901.708984375,1435.52294921875,946.114990234375,1495.84204101562,952.773010253906,1561.76794433594,944.578002929688,1120.03601074219,973.6240234375,1180.01098632812,964.140014648438,1390.05200195312,925.744995117188,NaN,NaN,NaN,NaN,539.236999511719,446.726989746094,607.809997558594,447.35400390625,750.065979003906,454.678009033203,843.879028320312,458.885009765625,877.565979003906,434.790008544922
