pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
351.1218,429.1956,351.2933,429.5757,366.8079,459.9755,366.5835,471.7944,181.3013,399.4116,181.1691,399.3088,81.3070,399.1417,81.1771,399.3220,396.0700,389.3152,396.2848,389.6251,251.1861,414.5489,251.1459,414.6724,246.3076,439.2540,246.1748,439.7193,211.4765,407.6687,210.9489,407.4738,206.4867,434.5075,206.1191,434.2705,231.6492,359.7365,231.0613,359.3151,396.3015,409.4180,396.1025,409.4115,343.2503,364.8759,343.2252,352.9833
351.1945,429.3766,351.1333,429.1571,365.6893,459.6478,365.6145,469.4732,181.2815,399.2300,181.0997,399.1692,81.2534,399.1267,81.0869,399.2848,395.8817,389.2212,396.2666,389.3031,251.0658,414.6908,250.9432,414.5090,246.0171,439.0154,246.1812,439.4688,211.2183,407.2969,211.0660,407.0747,206.0233,434.2873,206.2717,434.2351,231.3162,359.1992,230.9308,359.5950,396.2671,409.3293,396.2078,409.4270,344.1543,365.6284,343.8996,355.7512
350.7711,429.2868,350.9145,429.4025,364.6629,458.8839,364.9341,466.8998,180.8518,399.1360,180.8481,399.4108,80.7831,399.2149,80.8466,399.0802,396.1752,389.4967,396.1306,389.0020,250.8826,414.0723,250.5313,414.1475,246.1862,439.2257,245.8169,439.0543,210.6639,407.1164,210.5759,407.2425,205.6913,434.2200,205.8307,434.2384,230.5660,359.0298,230.6706,358.9193,395.9653,408.6727,395.7343,409.3631,345.3897,366.2644,345.6573,358.2685
350.6474,428.9615,350.7783,429.1846,363.6012,457.3326,363.2515,463.5756,180.6870,399.0673,180.7204,398.8549,80.5798,399.0219,80.6343,399.0865,395.9120,389.1030,395.6944,388.9082,250.5804,414.0740,250.7280,414.2767,245.6725,439.1799,245.3949,439.2252,210.5490,407.3108,210.6687,407.3554,205.7397,433.9494,205.9107,433.9135,230.6618,359.0833,230.6353,359.0149,395.7734,409.2596,395.6278,409.2100,346.3645,367.5861,346.6209,361.3577
350.3486,428.7742,350.2927,428.9082,361.9235,456.3938,361.8276,459.8995,180.3748,398.9948,180.3569,399.1347,80.3090,398.9923,80.3338,399.1660,395.3464,388.9570,395.5691,389.0021,250.3491,414.2765,250.0394,414.0650,245.3162,438.9944,245.5786,438.8835,210.1177,407.1322,210.3848,407.1803,205.4570,433.9799,205.2953,434.0230,230.1505,359.1277,230.3106,358.7992,395.5649,409.2342,395.6654,408.8675,347.9408,368.8999,347.8983,365.1303
349.7279,429.0605,350.3043,428.9148,360.4803,455.3691,360.4846,456.2633,180.0374,399.0546,180.0411,398.8787,80.1739,399.1887,80.1583,399.0872,394.8673,388.9143,395.0961,389.0869,250.2419,413.8100,250.3777,413.9657,245.3244,438.9234,245.1498,439.1531,210.2198,406.8587,209.8729,406.8580,205.0041,433.8491,205.0682,433.9024,230.2567,358.8986,230.2636,359.1564,394.8946,409.1950,395.0278,408.9798,349.5507,369.5498,349.6107,368.7925
349.7485,429.0835,349.7191,428.8325,359.0826,454.2613,359.0135,452.5631,179.7604,399.2912,179.7450,398.8874,80.1185,398.7980,79.5973,398.8666,394.7972,388.8449,394.5493,388.9806,249.8350,414.1304,249.9737,413.7622,244.6805,439.0923,245.0909,439.1110,209.9109,406.8124,209.9200,406.9759,204.8966,434.1717,204.8318,434.1614,229.6278,358.9650,229.6332,359.1530,394.6780,409.1755,394.9446,409.1017,350.8973,370.8167,351.0921,372.4884
349.4180,428.7309,349.6331,428.9535,357.5081,453.0962,357.5009,449.1266,179.3934,398.9272,179.4416,399.1501,79.8715,399.1578,79.7451,399.0313,394.6396,388.9348,394.4148,389.1867,249.7006,413.9935,249.6420,414.1493,244.3539,438.9816,244.2574,438.9368,209.4358,406.8860,209.7078,407.1386,204.7120,433.9816,204.7004,434.0522,229.7023,359.1814,229.4891,358.9763,394.6404,409.1413,394.5950,408.9306,352.2909,371.7983,352.6568,376.4588
349.3005,429.2919,349.5999,429.3768,356.0153,451.9082,356.0645,445.2385,179.4307,399.2075,178.9784,399.2584,79.2260,399.1674,79.1370,399.1053,394.0077,389.1649,394.2649,389.1999,249.2938,414.1023,249.3976,414.0008,244.4073,439.1837,244.4750,438.8957,209.0662,407.3806,209.2174,407.3995,204.1436,434.4114,204.7031,433.9807,229.2383,359.2095,229.2233,358.9725,394.2758,409.1801,394.5238,408.8695,353.5997,372.9599,353.8067,379.6032
349.4302,429.3593,349.1313,429.0581,354.8614,451.3851,354.5654,442.3329,179.3798,399.1802,178.9874,399.2102,79.0070,399.2235,78.9741,398.9756,393.9173,389.1463,394.1183,389.4874,248.9558,414.1392,249.0340,414.3638,244.0953,439.3006,244.1935,439.3201,208.9827,407.1309,209.0978,407.2633,204.1876,434.1729,204.1852,434.0216,228.6056,359.2617,228.7489,359.0918,394.1035,409.2083,394.1111,409.4654,355.1662,374.0335,355.2884,382.6017
349.0540,429.3206,348.9760,429.2984,354.0292,450.4434,354.0829,439.4836,178.8648,399.5297,179.0074,399.5269,78.8052,399.4020,78.8286,399.2796,393.9203,389.2523,393.7935,389.3827,249.0406,414.3199,248.7296,414.4442,243.9563,439.5114,243.9154,439.5100,208.6019,407.4701,208.8829,407.4061,204.0638,434.4044,204.0004,434.4672,228.6539,359.3262,228.8091,359.5937,393.9056,409.2104,393.7614,409.3292,355.8772,374.6121,356.2354,385.4211
348.6152,429.4327,348.6137,429.5756,352.8518,449.6736,353.1154,437.3797,178.6092,399.3793,178.9406,399.4035,78.9450,399.5243,78.8091,399.3339,394.0395,389.3841,393.7623,389.4021,248.7123,414.2107,248.7546,414.5468,243.8033,439.4330,243.5577,439.6407,208.7216,407.4323,208.5295,407.9273,203.5130,434.5716,203.8714,434.6364,228.6584,359.5792,228.7126,359.5299,393.6530,409.4275,393.5846,409.6033,356.9973,375.1162,356.8039,387.7808
348.5375,429.7098,348.4861,429.6626,352.2851,449.2435,352.3362,435.7038,178.4913,399.4947,178.5356,399.5104,78.5789,399.7133,78.7408,399.4325,393.7397,389.6683,393.5018,389.4214,248.3396,414.7590,248.7593,414.4475,243.4725,439.7620,243.6603,439.7276,208.6694,407.4981,208.3721,407.9220,203.9115,434.8004,203.7706,434.6554,228.6142,359.7406,228.3562,359.8118,393.7543,409.6492,393.6809,409.5653,357.5524,375.6281,357.5086,388.8381
348.4042,429.9810,348.5435,429.8269,352.3637,449.0576,352.2234,435.2358,178.4806,399.7594,178.4455,399.8136,78.3994,399.6959,78.7289,399.5801,393.2813,389.8615,393.7361,389.5852,248.2191,414.8129,248.4578,414.9615,243.1364,439.8905,243.4738,439.7486,208.7899,407.9949,208.5979,407.8688,203.4747,435.0040,203.6414,434.8047,228.4187,359.5984,228.3437,359.8867,393.3484,409.8315,393.1672,409.6579,358.0126,375.8818,357.8860,389.4978
348.3135,430.0318,348.2353,429.9194,352.0838,449.0200,351.8712,435.1997,178.4869,399.9151,178.5816,399.8515,78.4808,400.2610,78.4191,400.0224,393.6989,390.1156,393.6728,389.9541,248.3843,415.1220,248.4604,415.1433,243.4375,440.1276,243.4187,439.7086,208.2824,408.1368,208.5366,408.0146,203.3416,435.4241,203.4403,434.8879,228.3440,359.9878,228.7813,360.1454,393.2034,410.1060,393.5544,410.1203,357.6384,375.9789,357.9035,389.8981
348.6033,430.2302,348.6640,430.1944,352.5240,449.0532,352.1676,435.3955,178.4145,400.1448,178.3772,400.3885,78.5524,400.3311,78.5406,400.1538,393.8515,390.3456,393.5956,389.9709,248.4481,415.1502,248.6752,415.4241,243.4406,440.2298,243.5450,440.2088,208.3047,408.1507,208.6844,408.2498,203.5605,435.3916,203.5477,435.3774,228.4310,360.2086,228.7503,360.1558,393.6241,410.3499,393.7163,410.2161,357.4811,375.8164,357.8288,389.5328
348.3085,430.6355,348.4806,430.6098,352.9023,449.5837,352.8426,436.9939,178.7430,400.3484,178.5818,400.6352,78.6042,400.5398,78.6292,400.5668,393.7018,390.5160,393.6323,390.4684,248.4002,415.7466,248.6663,415.3153,243.4887,440.2104,243.3420,440.7291,208.6886,408.2457,208.7275,408.6222,203.5584,435.3245,203.5677,435.3236,228.4682,360.6913,228.5503,360.2638,393.7537,410.2404,393.5947,410.5091,357.1991,375.5624,357.1551,387.8596
348.6381,430.8426,348.7532,430.5892,353.6789,450.4329,353.5178,438.8669,178.8579,400.5866,178.7934,400.4895,78.7939,400.4569,78.9697,400.5840,393.8932,390.5909,393.4207,390.6408,248.9990,415.7529,248.6268,415.5664,243.7640,440.6435,243.6444,440.7808,208.6588,408.7306,208.7975,408.3968,204.0983,435.4138,204.2193,435.4238,228.6033,360.6162,228.8552,360.4063,393.6042,410.7687,393.7450,410.6593,356.4310,374.7507,356.3543,386.1278
348.9705,430.3708,348.8251,430.5549,354.4992,450.8318,354.6823,441.5537,178.8475,400.5073,178.8368,400.8655,78.8644,400.6590,78.8910,400.8523,394.0170,390.3672,393.8872,391.0386,249.0339,415.7648,249.2751,415.5193,243.9754,440.8603,244.0382,440.6980,208.8133,408.7554,209.2088,408.5815,203.6683,435.7367,204.0674,435.9180,229.0174,360.8109,228.8448,360.9555,393.9349,410.8339,393.8893,410.6584,355.2026,373.7679,355.3009,383.7550
349.2732,430.6950,349.4110,430.8488,355.6072,451.6298,355.8116,444.1746,179.3654,401.0170,179.1295,400.7955,79.1319,400.8695,79.0686,400.7970,394.4871,390.7344,394.3709,391.0836,249.3284,415.8907,249.0488,415.6263,244.1664,440.7605,244.0635,440.9345,209.1553,408.8496,209.3239,408.5457,203.9780,436.0016,204.2948,436.0176,229.0209,361.0429,228.9324,360.7825,394.1515,410.8135,394.2609,410.8956,354.4316,373.2916,354.3992,380.4337
349.3406,430.9817,349.6366,430.7529,357.2492,452.9122,357.0851,447.7483,179.4238,400.9423,179.2551,400.9045,79.6573,401.1324,79.2656,400.9358,394.2650,390.9547,394.4803,391.2009,249.4845,415.8292,249.4289,416.1338,244.6781,441.1114,244.6738,440.9924,209.4440,408.7036,209.4614,408.8575,204.4835,435.8798,204.4328,435.9658,229.6038,360.8640,229.4011,361.2312,394.5849,410.7711,394.3066,410.9081,353.0468,372.1693,353.0132,377.3763
349.6488,430.7673,349.7543,430.7605,358.6286,453.7485,358.5429,451.2094,179.7808,400.8341,179.7848,400.9227,79.8010,400.7979,79.9104,401.1458,394.6841,391.0911,394.8286,390.9639,249.4910,416.1199,249.9502,416.0162,244.9856,440.8995,244.6447,440.9121,209.9064,408.9528,209.9889,408.9978,204.9204,436.0649,204.4410,436.1733,229.4287,361.1111,229.5370,360.7587,394.5128,411.2126,394.7141,411.3589,351.4053,371.2792,351.5202,373.6870
350.0387,431.0129,350.2293,431.3301,359.9151,455.0992,359.7974,455.2441,180.3079,400.7265,180.1121,400.8687,80.0707,401.1124,79.9973,401.1404,395.0601,390.8936,395.4301,391.0170,250.1545,416.4104,249.9876,415.8773,244.8439,440.8732,245.0670,440.9441,209.9621,409.2661,209.8757,408.7892,205.0333,436.0620,205.0504,435.8372,229.9426,361.1281,230.0151,360.7118,395.1776,411.0064,394.8042,410.9322,349.9006,370.0303,349.9321,369.9466
350.2507,431.0072,350.2145,430.9758,361.4627,456.3165,361.3931,458.5953,180.2922,400.9425,180.2486,401.2416,80.5504,400.9559,80.0581,400.8266,395.3596,390.8446,395.4357,391.0844,250.0696,415.9494,250.0492,415.7475,245.1294,440.8779,245.4968,440.9651,210.3315,409.1114,209.9509,408.7770,205.4743,436.0063,204.9551,435.9700,230.1693,361.1772,230.2106,361.1036,395.4640,411.1064,395.0813,410.8754,348.5815,368.9951,348.4316,366.3704
350.2300,430.9060,350.8664,431.2092,362.7702,457.1643,362.7104,462.2546,180.2298,400.8735,180.5507,400.8142,80.5412,400.8585,80.5572,400.8838,395.3348,390.9785,395.5061,390.8505,250.6007,416.0717,250.6561,416.0914,245.8561,440.6933,245.5461,440.9022,210.5663,408.8298,210.5537,409.0913,205.8297,435.8842,205.4104,436.0578,230.5229,360.7535,230.2113,360.8521,395.5752,410.7453,395.3768,411.1195,347.0049,367.6667,346.9450,362.6985
350.5586,430.7969,351.0185,430.9287,364.2283,458.1276,364.3121,465.5721,180.6613,400.7320,181.0181,400.8606,80.8000,401.0650,80.8761,400.7092,395.9142,390.6898,395.7872,390.7930,250.4512,416.0507,250.7606,415.7837,245.5305,440.9656,245.8992,440.8175,210.8030,408.7437,210.7001,408.8005,205.8020,435.7972,205.6835,435.6587,230.6339,360.9644,230.6790,360.7218,395.7590,410.7258,395.8955,411.0634,345.7792,366.7462,345.6344,359.2347
351.0601,430.7405,351.2366,430.4793,365.3657,459.1672,365.3577,468.8194,181.1742,400.4103,180.8655,401.1187,80.9233,400.7097,80.8397,400.9438,396.1447,390.5931,396.1291,390.4161,250.9753,415.9208,251.3491,415.7561,246.1023,440.6454,246.0885,440.6688,211.0999,408.8677,211.1276,409.0236,206.0487,435.7761,205.8675,435.6746,231.0523,360.8349,230.9649,360.6835,395.7890,410.8190,396.1120,410.5855,344.4617,366.0639,344.6407,356.1598
351.0423,430.3526,351.0539,430.5290,366.4585,459.9564,366.5067,471.0289,181.0230,400.6518,181.2624,400.5722,81.2737,400.7340,81.4573,400.6204,396.1929,390.6830,396.2282,390.7747,251.1905,415.2839,251.2018,415.3801,246.1672,440.5975,246.2517,440.3488,211.4166,408.7292,211.3997,408.5268,205.9244,435.4924,206.0432,435.5873,231.2056,360.6658,231.0824,360.5593,396.2136,410.6916,396.3341,410.4571,343.5219,364.9137,343.7422,353.8827
351.5440,430.5769,351.5896,430.3421,367.3518,460.3848,367.1278,473.1951,181.4157,400.2123,181.3631,400.6673,81.5266,400.3869,81.2575,400.4741,396.4236,390.4578,396.3983,390.1654,251.5384,415.7561,251.4398,415.5031,246.4771,440.2276,246.5382,440.4693,211.2723,408.6852,211.2541,408.5763,206.3292,435.2375,206.1950,435.5072,231.4719,360.3810,231.1307,360.4910,396.3791,410.2007,396.2255,410.4665,342.8883,364.6070,342.6603,352.0523
351.4210,430.2185,351.4011,430.3328,367.6752,460.9709,367.6159,474.2630,181.3816,400.4233,181.3595,400.0855,81.5347,400.0626,81.5522,400.1676,396.4714,390.2873,396.3665,390.4967,251.3456,415.0723,251.5031,415.3419,246.6952,440.1586,246.4319,440.1723,211.4843,408.2287,211.8545,408.1450,206.7457,435.2026,206.2674,435.2686,231.2529,360.2423,231.6199,359.9705,396.2233,410.2134,396.5786,410.1683,342.3848,364.0754,342.2054,350.5230
351.2191,429.9223,351.3327,429.9647,367.9758,460.9632,367.8417,475.1237,181.3720,400.0165,181.5544,400.0639,81.8780,400.3471,81.4671,400.2852,396.4359,390.1366,396.4740,390.1912,251.6828,415.1544,251.4167,415.0536,246.3341,439.9275,246.4027,440.1679,211.6034,408.0031,211.2827,408.2363,206.2745,434.8837,206.7451,435.0097,231.7090,360.2211,231.3367,360.1212,396.5769,409.9281,396.5325,410.0410,341.9805,364.0247,342.2425,349.9808
351.6391,430.0899,351.6149,429.6090,367.7435,461.1580,368.0057,474.7893,181.3115,399.8387,181.3896,399.7324,81.5743,399.9800,81.3463,399.8466,396.3695,389.7344,396.3697,389.8371,251.3653,414.7645,251.4889,414.7378,246.3915,439.7965,246.4393,439.7350,211.4068,407.8306,211.1530,407.9698,206.2935,434.9349,206.1522,434.8944,231.3198,360.1860,231.5204,359.8532,396.4228,409.7428,396.3727,409.7419,341.8896,363.8203,342.0137,350.2929
351.5552,429.5109,351.5125,429.5421,367.7074,460.6693,367.6795,474.2523,181.3203,399.6841,181.5338,399.4376,81.5464,399.7530,81.4458,399.5917,396.4082,389.6195,396.5205,389.6295,251.5968,414.6761,251.3143,415.1879,246.5439,439.6675,246.2491,439.5878,211.4447,407.7730,211.3907,407.5721,206.1696,434.5295,206.4598,434.6950,231.5980,359.6043,231.5544,359.6991,396.3770,409.6815,396.1747,409.4786,342.2466,364.3702,342.3446,350.8079
351.4031,429.6866,351.2936,429.4333,366.9232,460.4522,366.7951,472.3039,181.5713,399.4488,181.4722,399.7018,81.4412,399.4990,81.4313,399.7741,396.0520,389.3672,396.4880,389.4193,251.4844,414.1862,251.3982,414.5668,246.5745,439.5007,246.3099,439.5556,211.3839,407.6868,210.9940,407.4229,206.1841,434.3300,206.4917,434.5013,231.2673,359.6414,231.2163,359.6688,396.1268,409.8169,396.3387,409.5382,343.0019,364.4846,342.9732,352.5900
351.2963,429.0116,351.1761,429.3397,366.2596,459.6183,365.8401,470.2878,181.4644,399.3567,181.0322,399.3863,81.0082,399.3282,81.1154,399.3230,396.2957,389.4316,396.3070,389.2576,251.1970,414.5252,251.1660,414.6653,246.4583,439.1352,246.1843,439.4753,211.2392,407.5573,211.3560,407.4306,206.1107,434.5273,206.1944,434.5214,231.4521,359.5909,231.0465,359.5681,396.2800,409.5226,396.0323,409.5490,343.7346,365.3358,343.9343,354.5799
350.8779,429.4855,350.9500,429.0019,365.0881,458.5881,365.0298,467.8401,181.0931,399.1771,180.8440,399.2717,80.7622,399.3850,80.7678,399.4098,395.9996,389.2623,395.9421,389.1849,250.9876,414.4702,250.8665,414.2976,245.9873,439.5729,246.1895,439.0471,210.9088,407.2191,211.2528,407.1207,206.0035,434.3312,205.7816,434.4118,230.8389,359.0552,230.9325,359.1927,395.7845,409.3906,396.1562,409.2740,344.9866,366.4178,344.8660,357.3501
350.5147,429.2212,350.9693,429.0742,363.8865,458.0633,364.0676,464.4766,180.6338,399.0262,180.6655,398.9964,80.9149,399.2255,80.8761,399.0456,395.9563,389.2049,395.6860,389.1824,250.9185,414.2726,250.7552,414.3049,245.7187,439.2297,245.9338,439.0191,210.6733,407.1555,210.7657,407.0349,205.6139,433.8422,205.7325,433.9122,230.5887,359.0788,230.9142,359.0155,395.5648,409.4580,395.6095,409.0037,345.9920,367.3176,346.0053,360.2398
350.4735,429.0337,350.5174,429.0225,362.5346,456.8852,362.4537,461.2117,180.5281,399.1682,180.2775,398.9767,80.4556,399.0048,80.4763,399.0680,395.2612,388.9443,395.2925,389.0425,250.6190,413.9237,250.4216,414.0344,245.5895,439.0456,245.3631,439.1150,210.2672,406.8353,210.2324,407.1321,205.4131,434.0322,205.2383,433.9375,230.3688,359.1018,230.3143,359.1981,395.3851,409.0864,395.6216,409.2568,347.4110,367.9448,347.6900,363.9197
350.2826,428.9970,349.8414,429.0780,361.1405,455.5393,360.9057,457.2367,180.3826,399.1139,180.2026,398.9178,80.1704,398.9449,80.3963,399.1247,394.8070,388.8951,395.0811,389.0027,250.2679,413.9409,250.1692,414.0894,245.0921,439.0697,245.1829,439.2826,210.1912,406.9371,209.9161,407.0362,205.1434,434.0602,205.0427,433.6338,230.1950,359.1080,230.2397,359.3027,394.9322,409.1942,395.1039,409.0377,349.1750,369.2126,348.8922,367.2622
349.7420,428.8915,349.9139,428.9737,359.6788,454.8333,359.6243,453.7156,179.7896,398.9547,179.9829,398.8591,79.9165,398.9308,80.0641,399.0394,394.8899,388.8110,394.7548,388.9671,249.6879,413.9455,249.4366,413.8652,244.9944,439.0857,245.2629,439.1169,209.8065,407.2762,209.9685,407.1698,204.6294,433.8752,204.7991,434.1895,230.0441,358.9038,230.2084,358.9494,394.9411,409.1612,394.8688,408.8415,350.2473,370.4329,350.6149,371.0751
349.9261,429.2679,349.7764,428.8633,357.7913,453.3064,358.0949,450.2771,179.6274,399.1779,179.8080,399.1027,79.6970,398.8726,80.0644,398.9240,394.9068,388.7557,394.8432,389.3678,249.7054,414.1208,249.4354,414.2222,244.7168,438.8434,244.6958,438.9603,209.9533,406.9472,209.5781,406.8933,204.4405,433.9504,204.4794,434.1582,229.6594,359.1251,229.6782,359.1439,394.8396,409.1703,394.5427,408.9516,351.9693,371.6505,351.9467,374.8662
349.2217,428.8708,349.0595,429.1884,356.6955,452.3019,356.5908,446.2889,179.3202,399.2696,179.2785,398.9973,79.4741,399.0805,79.3908,399.0910,394.4072,388.9237,394.3638,388.9056,249.3387,414.1387,249.2705,414.1811,244.4032,438.9995,244.3364,438.9570,209.2946,407.1551,209.6091,407.0252,204.3410,434.0530,204.1679,434.3522,229.1129,359.4869,229.5728,359.2304,394.2280,408.9976,394.5887,409.0754,353.2707,372.4996,353.8476,378.6132
349.0048,429.0833,349.0518,429.3229,355.4344,451.5479,355.1134,443.2907,179.1357,399.1362,178.9530,399.1941,79.2971,399.0137,79.2549,399.3220,394.2660,389.4110,394.3717,389.0703,248.9238,414.3905,249.3348,414.2471,244.2047,439.2007,244.4470,439.2894,209.2702,407.2546,209.1400,407.2170,204.1161,434.4160,204.2701,433.9927,229.1371,359.0529,229.0036,359.3020,393.9941,409.1090,393.8910,409.1047,354.5877,373.4423,354.7231,381.8399
348.7774,429.3936,348.8403,429.6464,353.8777,450.4496,354.4170,440.5088,178.9436,399.3453,179.0834,399.2619,78.9563,399.3655,79.0403,399.4218,393.8742,389.5342,394.0009,389.1393,248.7687,414.3763,248.8333,414.4073,243.8555,439.1829,243.6907,439.3418,208.9810,407.4605,208.9752,407.1931,203.8931,434.1454,203.9168,434.5329,229.0281,359.5498,228.7942,359.3340,394.0122,409.4621,393.8783,409.2999,355.7309,374.4517,356.0463,384.2741
348.6573,429.3632,348.7692,429.5929,353.2120,450.1180,353.0904,438.0453,178.8238,399.6924,178.9181,399.5173,78.6950,399.2418,78.5669,399.4816,393.6842,389.4667,393.8408,389.5388,248.7319,414.5442,248.3750,414.2787,243.8180,439.5772,243.6901,439.2638,208.5460,407.5685,208.7914,407.5398,203.6851,434.4692,203.8556,434.3426,228.7152,359.2567,228.7442,359.6274,393.9027,409.4982,393.7069,409.5941,356.7675,374.9104,356.6914,386.9985
348.7829,429.5537,348.6564,429.6330,352.4801,449.2712,352.4730,436.3473,178.4543,399.8526,178.7786,399.8897,78.5717,399.4907,78.6270,399.6873,393.3763,389.8117,393.9089,389.7443,248.8904,414.5906,248.4582,414.5947,243.5615,439.3360,243.6602,439.6777,208.4484,407.6884,208.5132,407.6925,203.6548,434.7432,203.9270,434.5832,228.4463,359.5537,228.8655,359.4944,393.6769,409.9250,393.8343,409.6971,357.5838,375.7711,357.4070,388.4268
348.6044,429.9451,348.5845,429.9300,352.0679,449.0916,352.4361,435.0968,178.4847,399.6225,178.9289,399.9090,78.6938,399.9276,78.3880,399.7810,393.6118,389.7027,393.8061,389.9236,248.3957,414.9763,248.8310,414.9746,243.4798,439.9957,243.2360,439.9427,208.4991,407.7459,208.6185,407.7518,203.5084,434.9786,203.5960,434.8206,228.6198,360.2438,228.5405,359.8341,393.4857,409.9312,393.5807,409.9904,358.0408,376.0829,357.8998,389.6720
348.1875,430.0113,348.4213,429.7142,352.1611,449.0579,351.8968,435.1398,178.8150,399.7806,178.6688,399.9978,78.5375,400.0974,78.4009,399.8788,393.2267,390.0865,393.3730,389.9217,248.5617,415.0591,248.7814,414.9884,243.2342,439.9403,243.2978,440.3103,208.3034,407.8748,208.6378,407.8377,203.5306,435.2046,203.4055,435.0008,228.2387,360.1297,228.3315,360.0224,393.5435,409.9155,393.6789,409.8909,357.8931,375.9683,357.8676,389.8032
348.4653,430.1739,348.4051,430.3074,352.0396,449.2340,352.1655,435.5328,178.3132,400.3079,178.6908,400.0875,78.4730,400.1362,78.5638,400.3158,393.4043,390.2784,393.4794,390.2578,248.3613,415.1669,248.4683,415.2769,243.5306,440.4591,243.5630,439.9983,208.4770,408.2129,208.8423,408.1305,203.4068,435.3775,203.6478,435.0499,228.3484,360.0181,228.4369,359.9546,393.2643,410.0611,393.5453,410.0664,357.6634,375.8731,357.6300,389.4566
348.7032,430.3515,348.7205,430.4907,352.4997,449.5232,352.6949,436.4181,178.5783,400.4014,178.6747,400.1672,78.6130,400.0262,78.5890,400.4692,393.6651,390.1872,393.5082,390.2779,248.5620,415.4762,248.5342,415.3370,243.5780,440.1984,243.2135,440.1608,208.5950,408.1861,208.9291,408.2115,203.6460,435.4192,203.5758,435.2405,228.6948,360.2670,228.6891,360.1825,393.9010,410.2061,393.6618,410.0848,357.2818,375.7456,357.5783,388.5470
348.6605,430.2646,348.8212,430.3526,353.2029,449.8669,353.5026,437.9251,178.9046,400.6037,178.7719,400.5481,78.7476,400.7240,78.9321,400.6996,393.4233,390.6313,393.8339,390.7294,248.9979,415.6179,248.8238,415.5927,243.7633,440.5713,243.6924,440.4636,208.6792,408.3372,208.7547,408.2643,203.7005,435.2873,203.7223,435.9030,228.7830,360.6154,228.9424,360.5337,393.6956,410.7079,393.7425,410.7239,356.7655,375.1292,356.6673,386.9498
348.8337,430.8073,348.9379,430.4247,354.4876,450.6506,354.0489,440.2904,178.8969,400.6953,178.9758,400.7438,79.0904,400.5867,78.9257,400.5123,393.9680,390.6879,393.8868,390.6034,249.2108,415.4636,248.7976,415.6750,243.8700,440.9057,243.8481,440.5927,208.9079,408.8289,208.9414,408.8230,203.8504,435.5643,203.9115,435.5998,228.6948,360.6098,228.9762,360.8461,394.0161,410.4657,393.8191,410.6155,356.0108,374.4700,356.0642,384.5007
349.1279,430.7420,349.2684,430.9081,355.3020,451.2126,355.3662,443.0827,179.1906,400.7177,179.0751,400.6655,78.9065,400.8107,79.0372,400.5628,394.0651,390.7368,393.8920,390.9788,249.4510,415.6806,249.2780,415.7159,244.3599,440.4028,243.8330,441.0068,209.3507,408.9472,209.1093,408.9191,204.1444,435.8643,203.8285,435.9766,228.8964,360.7399,228.9151,360.7007,394.2889,410.8907,394.2863,410.7697,354.8002,373.3327,354.9594,381.9872
349.0870,430.6918,349.3327,430.7439,356.6170,452.3212,356.5452,446.8490,179.3039,400.8037,179.1205,400.9459,79.4330,400.8627,79.5078,400.5935,394.3138,390.8115,394.3805,390.8331,249.3477,415.9207,249.1617,416.0299,244.2176,440.7281,244.3421,440.8855,209.3322,409.0590,209.4370,408.8622,204.3586,435.7675,204.3992,435.8302,229.1728,361.2020,229.3194,360.8181,394.4087,410.5004,394.2715,410.6575,353.4263,372.5440,353.5282,378.6908
349.3953,430.9212,349.6027,431.0588,357.9577,453.4696,357.9372,449.6225,179.6543,400.9373,179.5398,400.9718,79.6259,401.3043,79.5990,401.1173,394.6440,391.0625,394.4412,391.0113,249.5575,415.7329,249.5716,416.2304,244.6527,441.0996,244.4234,441.0539,209.4901,408.9199,209.6093,408.8848,204.4060,436.2788,204.5983,436.1682,229.6545,360.7770,229.4710,360.9646,394.8784,410.9370,394.8518,411.0312,351.8860,371.4410,351.9339,374.9255
349.9373,430.8768,349.7844,430.7920,359.5933,454.4891,359.7815,453.8987,179.8714,401.1298,179.9513,400.9665,80.0392,401.0359,80.3309,400.8592,394.7723,391.0085,395.0733,390.9308,249.7500,416.1491,249.9171,416.1424,245.0854,440.8581,245.0636,440.9511,209.7947,409.0989,210.0949,409.0595,205.0845,436.1021,204.6735,436.1050,229.9327,361.2545,229.9585,361.0794,394.8033,410.9822,394.9437,410.9608,350.4312,370.3020,350.3861,371.0463
