pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
351.3581,429.2103,351.1848,429.2353,366.6923,460.0599,366.7454,471.6508,181.3809,399.4166,181.4525,399.3463,81.2151,399.7338,81.3435,399.6054,396.3069,389.7348,396.1777,389.4685,251.0883,414.4499,251.4170,414.6684,246.2987,439.6353,246.2526,439.6525,211.3813,407.2106,211.1045,407.3367,206.1317,434.5527,206.2244,434.5103,231.3943,359.4130,231.2918,359.2643,396.2146,409.7024,396.5806,409.8482,356.8923,374.9709,356.7692,386.9698
351.0105,429.2813,351.1416,429.7197,365.8293,459.4777,365.6924,469.5924,181.2564,399.3042,180.9061,399.1092,81.1298,399.4992,81.4243,399.5324,396.2010,389.6197,396.3500,389.5200,251.0132,414.3824,251.2986,414.5803,246.0884,439.6692,246.0228,439.1205,210.9620,407.3629,210.9620,407.3645,206.3293,434.5034,206.2675,434.4316,231.2532,359.4125,231.3154,359.1712,396.1145,409.4571,396.1993,409.4994,355.8712,374.2437,355.9292,384.6736
350.8119,429.1678,350.9180,428.9588,364.7076,458.6431,364.7987,466.8072,180.9597,399.3977,181.1001,399.2237,80.8368,399.1249,81.1926,399.3697,395.9190,389.4658,396.1739,389.1880,250.7053,414.0014,251.1423,414.2567,245.6766,439.1398,246.0137,439.0526,210.8774,407.0360,210.9124,407.4389,206.0899,434.2126,205.7769,434.2546,231.0307,359.1544,230.9090,359.3908,395.6552,409.0023,395.8207,409.3376,354.8880,373.4622,354.5228,381.5762
350.2965,428.9231,350.6631,429.1099,363.2714,457.4307,363.3171,463.4652,180.7229,398.9939,180.6837,398.9922,80.7703,399.0369,80.8039,399.2679,395.4104,388.9144,395.6352,388.9975,250.6088,414.0234,250.6183,414.0366,245.6553,439.4489,245.7889,439.1075,210.5947,407.1843,210.7347,407.2743,205.9550,433.9947,205.6949,434.0831,230.7953,359.2056,230.4115,359.3081,395.6770,408.6752,395.3814,409.5065,353.1944,372.7406,353.4502,378.2403
350.6112,428.9089,350.3062,428.9795,361.8022,456.3121,362.1704,459.8846,180.2251,398.9713,180.5553,399.0530,80.5383,399.0351,80.4009,399.1156,395.3964,389.0374,395.1191,388.9859,250.0820,413.9733,250.1957,413.7516,245.5748,439.1438,245.3549,439.1968,210.6038,407.2419,210.5147,407.0506,205.2028,433.9613,205.3160,433.9419,230.3895,358.8225,230.6776,359.0470,395.3652,408.9428,395.5717,408.8382,352.0011,371.6485,351.7579,375.0804
350.4870,429.0538,350.1649,428.9549,360.6937,455.3625,360.4330,456.1809,180.0388,398.9908,180.2514,398.7743,80.1505,399.0400,80.0498,399.0544,395.4402,388.7967,395.2148,388.8388,250.1394,413.8830,250.0599,414.0058,245.2927,438.9208,245.0326,438.8138,209.9231,406.6754,210.1708,406.8696,205.2820,433.8807,205.1166,434.4019,230.4491,359.1184,230.0640,359.0537,395.0565,408.7397,395.0632,408.8848,350.5716,370.4547,350.3754,371.4972
349.8433,429.0603,349.9436,428.8972,358.9233,454.0456,358.8997,452.6349,179.7498,399.0677,179.8227,399.0855,79.8684,398.6835,79.6743,399.1501,394.7932,389.1354,394.8981,388.9297,249.8426,414.1807,250.0475,413.8834,244.7499,438.9014,244.5566,438.8652,209.8322,407.0069,209.9629,406.9980,204.6464,434.0780,205.0595,433.9207,229.7864,358.9043,229.9815,359.0413,394.7279,409.0266,394.9111,408.9226,348.9163,369.3320,349.0031,367.5958
349.7417,429.2391,349.6193,429.1109,357.3370,453.1299,357.5949,448.8695,179.4663,399.1949,179.4446,399.0376,79.3735,398.7413,79.5858,399.4846,394.7677,388.8035,394.4541,389.1848,249.6307,414.4625,249.5866,414.1108,244.6841,438.7559,244.6425,439.1634,209.6043,407.0841,209.2927,406.7693,204.7373,434.2953,204.3543,434.2601,229.5900,358.8031,229.5137,359.0560,394.5432,408.9775,394.4451,408.9415,347.6102,368.2275,347.5031,363.8930
349.1714,429.0955,349.0672,428.9332,356.4290,451.9805,356.0838,445.1811,179.2778,399.1926,179.1850,399.0523,79.1127,399.1988,79.2858,399.0386,394.3849,388.9297,394.2574,388.9545,249.2712,413.9857,249.2295,414.0728,244.3506,438.9841,244.5040,439.0539,209.2014,407.1612,209.0080,407.1379,204.1414,433.8142,204.4100,434.1111,229.2172,358.9695,229.0425,359.2419,393.9671,408.9927,394.1254,409.2905,346.1183,367.0766,346.0617,360.3375
349.1339,429.0909,348.9831,429.4275,354.9082,450.7000,354.7711,442.2141,179.0108,399.3553,178.9531,399.3158,79.1277,399.0231,79.0872,399.2288,394.1787,389.3397,393.9584,389.3035,249.3113,414.0950,249.2863,414.1842,243.9353,439.2142,244.1248,439.3146,209.0769,407.1973,208.9854,407.4715,204.0874,434.5326,204.1631,434.4132,228.7679,358.9115,229.1467,358.9688,394.2212,409.4293,393.8618,409.2829,345.1073,365.9985,345.1298,357.3220
348.8843,429.3753,348.8614,429.4068,353.8784,450.2150,353.9645,439.3870,178.7925,399.3026,178.9645,399.4378,78.8824,399.4687,78.7924,399.3481,393.7208,389.3045,393.6622,389.6554,248.7639,414.4008,248.8994,414.4162,243.8013,439.4008,243.7243,439.3362,208.8429,407.3127,208.6014,407.5660,203.6717,434.5218,203.6495,434.4499,228.9529,358.9926,228.6360,359.0093,393.8136,409.2338,393.7932,409.4001,343.9674,365.3734,344.0608,354.3450
348.7789,429.3736,348.6484,429.7785,353.1067,449.7925,352.9177,437.5571,178.3449,399.6293,178.6866,399.3435,78.7181,399.5310,78.5607,399.4619,393.7289,389.4916,393.6193,389.4411,248.5939,414.6617,248.6918,414.6202,243.7341,439.4613,243.7312,439.6429,208.6226,407.7248,208.8095,407.8532,203.6959,434.5635,203.6730,434.5283,228.5309,359.5246,228.8713,359.7147,393.6593,409.4903,393.6880,409.6286,342.7668,364.9136,343.0525,352.4915
348.6824,429.5054,348.4230,429.7556,352.2984,449.2202,352.2723,436.0847,178.7037,399.7283,178.5865,399.4453,78.4687,399.6300,78.9876,399.6398,393.5464,389.9253,393.7717,389.7806,248.7521,414.7973,248.6478,414.8681,243.4247,439.5687,243.6998,439.8700,208.6585,407.7930,208.7155,407.6114,203.4858,434.9362,203.4884,434.6112,228.4542,359.8669,228.6789,359.5426,393.6134,409.6787,393.4922,409.7637,342.3942,364.3180,342.2472,350.7923
348.2115,430.1543,348.6759,429.7716,352.3095,449.2887,352.1385,435.0731,178.5522,400.0008,178.5649,399.6970,78.4994,399.9796,78.6227,400.1024,393.5061,389.9927,393.3854,390.0019,248.3471,414.9863,248.4636,415.2007,243.5892,439.5783,243.4103,439.7587,208.8225,408.1430,208.4036,407.7826,203.2989,434.9204,203.6839,434.8945,228.5651,359.7734,228.6922,359.9980,393.8232,409.6007,393.5387,409.8796,342.0440,363.8606,342.1446,350.1475
348.4531,430.0827,348.7302,430.1071,351.9272,448.9944,352.2141,435.3050,178.3022,399.9449,178.6586,400.1324,78.6763,400.0534,78.2889,399.8886,393.7594,390.1166,393.7261,390.0885,248.7891,415.0969,248.3966,414.8388,243.2590,439.8322,243.5076,439.9059,208.5496,407.9069,208.3698,407.8760,203.4724,435.0823,203.3787,435.1489,228.6040,360.1877,228.6056,360.1785,393.4554,410.0358,393.5345,410.0170,342.0941,363.7223,341.8044,350.0369
348.6956,430.5401,348.6102,429.9803,352.1993,449.5201,352.3818,435.3163,178.4553,400.0981,178.4175,400.3636,78.5045,400.3124,78.3849,400.3349,393.2956,390.0484,393.3389,390.1958,248.5320,415.3936,248.7384,415.1242,243.8161,440.1817,243.5405,440.0317,208.6966,408.1811,208.6264,408.0586,203.4356,435.2876,203.6040,435.2931,228.5654,360.2879,228.7273,360.2209,393.7105,410.1793,394.0319,410.4675,342.4559,364.1311,342.2350,350.5387
348.4675,430.2387,348.7064,430.6765,352.8882,449.5636,352.7602,436.9389,178.4042,400.4076,178.7156,400.5408,78.7047,400.3775,78.8559,400.3675,393.5106,390.3882,393.8698,390.6798,248.7159,415.7876,248.6068,415.5148,243.6524,440.4860,243.7328,440.3328,208.7245,408.2453,208.4112,408.4976,203.6951,435.3225,203.4929,435.2781,228.4759,360.3453,228.4238,360.4118,393.6799,410.6884,393.6202,410.3358,342.7321,364.5989,342.8521,351.7272
348.8761,430.4947,348.7907,430.4972,353.3900,450.1334,353.3151,438.5477,178.8980,400.3962,178.6153,400.5154,78.6745,400.2691,78.7788,400.6472,393.6056,390.6618,394.1237,390.7737,248.6336,415.5611,248.7550,415.7467,243.8031,440.5883,243.9281,440.8338,208.9413,408.7023,208.4775,408.6150,203.5383,435.7278,203.7815,435.3998,228.9033,360.7440,228.8063,360.5409,393.8558,410.6489,393.7561,410.5859,343.5585,364.9613,343.8304,353.8862
348.9779,430.8209,348.6994,430.6969,354.3839,450.9251,354.3775,441.1191,178.8910,400.7530,178.6907,400.7226,78.9522,400.7090,78.6934,400.8846,393.8352,390.5556,393.6951,390.8691,249.0158,416.1349,249.0164,415.7078,244.1067,440.9129,243.8187,440.7357,208.7146,408.8048,208.8701,408.7661,203.8243,435.6048,203.8233,435.9974,228.8731,360.5193,228.8645,360.6136,394.0696,410.5689,393.9119,410.6898,344.4806,366.1263,344.6657,356.5760
348.9998,430.8356,349.0944,430.7990,355.9962,451.6624,355.6595,444.1760,179.3960,401.1011,179.1685,401.1109,79.0364,400.7907,79.0906,400.7330,394.1306,390.8853,394.0330,390.8073,249.1946,415.7779,249.3905,415.8693,244.4649,440.9504,244.0359,440.8695,209.3341,408.7618,209.0993,409.0450,204.2986,435.5454,203.8580,435.5701,229.1522,360.9229,229.3098,360.8756,394.0884,410.6896,394.2183,410.7908,345.5818,366.9015,345.5834,359.0142
349.7809,430.8129,349.3861,430.8406,356.7898,452.8290,357.1921,447.8880,179.4586,400.8954,179.5767,400.8810,79.4216,400.8583,79.4795,400.6999,394.7561,391.0851,394.6468,390.9682,249.3739,415.8734,249.5661,415.7894,244.7218,440.9016,244.0795,440.8767,209.6370,409.0565,209.5277,408.9855,204.3640,436.0910,204.1583,436.0147,229.7207,361.0923,229.4911,360.9581,394.3538,410.7104,394.5552,410.7638,346.8503,367.7766,346.7951,362.4243
349.7522,431.1993,349.6605,431.1020,358.4770,454.0232,358.6889,451.1617,179.5090,401.1691,179.9055,400.8310,79.8122,401.0108,79.5788,401.0340,394.4229,391.0474,394.8548,390.9594,249.9694,415.8687,249.5853,415.9670,244.6232,440.7172,244.6300,440.6372,209.7612,408.8121,209.7953,408.9067,204.7430,435.8005,204.6138,436.0486,229.7857,360.8738,229.6957,361.2404,394.6311,411.0949,394.6561,411.0681,348.5426,368.8927,348.6022,366.3686
349.8275,431.0840,349.9638,430.8760,360.1573,454.9352,359.9460,455.0197,179.6197,400.9437,180.0650,401.1295,80.0461,401.0500,79.9163,401.0565,394.8641,390.8890,394.9999,391.1644,250.2220,416.0136,249.9751,415.8671,244.8323,440.7792,244.7411,441.1486,209.9600,409.1928,210.1275,409.2380,204.9138,436.1032,205.0510,435.7002,230.1022,361.2547,230.0556,360.9354,395.2892,411.0537,395.1549,411.3795,349.9686,369.6765,349.9853,369.9201
350.4633,430.8138,350.2396,431.1854,361.6954,456.2769,361.4833,458.7852,180.5547,401.0669,180.1890,400.8101,80.4459,401.1298,80.1877,400.8053,395.4611,391.0558,395.4379,391.0230,250.0407,416.0083,250.0481,415.7526,244.9682,440.8415,245.3179,441.1024,210.2347,409.0316,210.5188,408.9914,205.4975,435.7951,205.0642,436.0506,230.3366,361.0950,230.5119,361.0803,395.0995,410.8858,395.3475,410.7518,351.3402,370.9232,351.4179,373.7667
350.6674,430.8969,350.6914,430.8475,362.9474,457.2179,363.0104,462.3089,180.7764,400.8325,180.3622,400.9470,80.7306,401.0183,80.5174,400.8564,395.5238,390.9081,395.6028,390.7857,250.4380,415.9204,250.6241,415.8284,245.1934,440.8544,245.4826,441.1393,210.6412,408.8898,210.7308,408.9078,205.5395,435.8324,205.8110,436.0879,230.3911,361.1106,230.6338,361.1043,395.4229,410.9546,395.6422,410.6076,352.9042,372.3076,353.0356,377.6782
350.9945,431.0030,350.8587,430.8194,364.2024,458.2613,364.5859,465.4298,180.7708,400.6375,180.9255,400.8710,80.5366,400.9688,80.9495,400.8175,395.9473,390.7692,395.7541,391.0060,250.7427,416.0968,251.0558,415.7252,245.8074,440.7725,245.5967,440.8735,210.5437,408.8718,210.5999,408.8596,206.0697,435.8816,205.6807,435.7983,230.7758,360.7604,230.7360,360.8656,395.5966,411.0981,395.5704,410.8540,354.0485,373.2670,354.3579,380.9588
351.5341,431.0197,351.0296,430.7692,365.7607,459.2130,365.3853,468.7591,181.0746,400.8073,180.8634,400.8690,81.2404,400.7040,80.9421,400.3851,396.0844,390.5737,395.8111,390.5186,251.1081,415.4770,251.0669,415.8944,246.1751,440.7203,246.1038,440.4818,210.9797,408.5699,211.1514,408.8316,206.1802,435.6855,206.1854,435.7003,231.1112,360.7669,230.9782,360.7748,396.0059,410.8875,395.8797,410.6856,355.4031,373.9236,355.6338,383.7325
351.6256,430.3998,351.6736,430.2990,366.5100,459.8987,366.4600,471.0987,181.2426,400.5165,181.0958,400.4757,81.1964,400.5639,81.3532,400.3787,396.1438,390.6063,396.1223,390.6315,251.2102,415.7820,251.3823,415.8194,246.3203,440.7247,246.1569,440.6217,210.9399,408.6815,211.3401,408.5952,205.9689,435.9308,206.2348,435.6060,231.4062,360.7390,231.0435,360.5745,396.2137,410.6117,396.1868,410.7943,356.6420,374.6249,356.4054,386.1992
351.3139,430.2890,351.1297,430.1203,367.2363,460.3513,367.6131,472.9643,181.0892,400.4382,181.4400,400.4114,81.2459,400.5648,81.4515,400.8462,396.3334,390.3708,396.1169,390.4386,251.2192,415.3520,251.1136,415.5586,246.4281,440.5356,246.5690,440.5434,211.3174,408.2818,211.5568,408.4190,206.4311,435.4584,206.3165,435.2594,231.2696,360.6274,231.2353,360.5905,396.4255,410.2023,396.5140,410.4025,357.1207,375.3089,357.3196,388.0632
351.4604,429.9734,351.5420,430.2461,367.6112,460.5935,367.7154,474.3842,181.4468,400.3286,181.5180,400.4587,81.2469,400.2671,81.4393,400.3702,396.6188,390.2464,396.3535,389.9427,251.2400,415.3912,251.2930,415.2635,246.2173,440.2772,246.3935,440.0765,211.5814,408.2717,211.4505,408.6463,206.4832,435.4822,206.3311,435.3362,231.4957,360.0118,231.2269,360.0547,396.5320,410.3488,396.7663,410.5345,357.6543,375.9335,357.7091,389.3426
351.3499,429.8396,351.6870,430.0798,368.1324,461.0453,367.8777,475.1314,181.4899,399.8344,181.7056,400.0109,81.6161,399.8694,81.5525,400.1363,396.5163,390.1937,396.3716,390.2739,251.4274,414.9871,251.7268,414.9957,246.5849,440.0684,246.1992,439.9447,211.8151,407.9464,211.4865,408.1124,206.6440,434.9574,206.7595,434.9802,231.1393,359.8196,231.4592,359.8836,396.5260,410.0218,396.6515,410.2599,357.7226,376.0363,358.1132,389.9963
351.4036,430.1063,351.1830,430.0614,368.0808,461.0657,367.8057,474.8463,181.6520,400.0516,181.3706,399.7445,81.4782,399.9426,81.4962,399.6557,396.5626,389.7512,396.6188,389.7739,251.3331,414.8826,251.4378,415.0114,246.4920,440.1341,246.5406,439.9912,211.5458,407.6885,211.3800,408.1450,206.4768,434.8223,206.4680,434.9715,231.3233,360.0596,231.9823,360.1432,396.4204,409.5935,396.6921,409.9414,357.9147,375.8695,357.7684,389.4767
351.5586,429.6059,351.5752,429.5451,367.5378,460.7452,367.6241,474.1412,181.3763,399.4477,181.6301,399.5227,81.4815,399.6876,81.3542,399.9047,396.6252,389.7453,396.5606,389.6443,251.3808,414.3509,251.3334,414.7764,246.2601,439.5480,246.7530,439.6223,211.3229,407.4191,211.4658,407.9140,206.1838,434.6314,205.9904,434.7491,231.4710,359.7723,231.2681,359.6827,396.5402,409.6995,396.3657,409.8498,357.7423,375.7704,357.5928,389.0732
351.3532,429.4883,351.3623,429.5295,367.0818,460.2162,366.9821,472.2744,181.2854,399.3904,181.2494,399.3157,81.3915,399.5750,81.4176,399.5390,396.3685,389.5497,396.4106,389.7320,251.4684,414.7319,251.1969,414.4509,246.4135,439.4858,246.5960,439.8365,211.5335,407.7221,211.1154,407.6368,206.3584,434.5058,206.1910,434.4679,231.0989,359.6505,231.3340,359.2305,396.3147,409.5056,396.4234,409.6727,357.0264,375.2036,357.1301,387.3207
351.1320,429.3352,351.1009,429.4300,366.1178,459.6689,366.2511,470.2955,181.2212,399.1322,180.8214,399.4402,80.8599,399.4669,81.1223,399.3191,396.4732,389.4697,396.2750,389.5002,251.0335,414.3845,250.8309,414.5110,246.5181,439.4116,245.9825,439.2033,211.1528,407.5724,211.0930,407.4953,205.9988,434.6264,206.3979,434.3158,231.4292,359.2898,231.1407,359.2156,396.4566,409.3495,395.8812,409.3863,356.0981,374.5973,356.1940,385.4627
350.9420,429.4141,351.1026,429.1775,365.0063,458.8221,365.0506,467.8564,180.7143,399.1598,181.1837,399.1749,80.9453,398.9728,81.1012,399.1545,396.1088,388.9141,396.0420,389.1210,251.0158,414.0662,251.0176,414.1056,246.1050,439.4083,245.8765,439.5993,211.1514,407.0446,210.9283,407.2028,206.1264,434.1515,205.9132,434.0774,230.9097,359.0331,230.7805,359.3394,395.9620,409.4701,395.9132,408.9209,355.0567,373.7746,355.0014,382.8381
350.9818,429.3177,350.8980,429.1316,363.6506,457.6803,363.8238,464.5640,180.7345,399.1400,180.5414,399.2242,80.5749,399.1120,80.9495,399.1961,395.4998,389.1709,395.6599,389.1453,250.5174,414.3652,250.3572,414.4429,245.8085,439.3345,245.5938,439.1263,210.2463,407.4322,210.5405,406.9597,205.8067,433.9810,205.7812,433.9236,230.5716,358.6666,230.6998,358.9276,395.8986,409.2891,395.7549,409.1069,353.7738,373.0829,353.9950,379.6255
350.5673,429.0605,350.6624,429.2559,362.6080,456.6383,362.6260,461.3526,180.4582,398.9989,180.7043,399.2170,80.6300,399.0755,80.5688,399.0714,395.5152,388.9762,395.1751,389.2313,250.2803,414.1513,250.2724,414.1541,245.6068,438.9713,245.8185,439.0608,210.6145,407.1444,210.6719,407.0274,205.4812,434.0429,205.2851,433.7836,230.3429,358.9438,230.5218,359.1567,395.5997,409.0399,395.6799,409.2408,352.1365,371.9678,352.4490,376.6269
350.2057,428.9441,350.2090,428.9518,361.1066,455.7858,360.9065,457.4085,179.9779,399.0180,180.0941,399.1677,79.9657,398.6916,80.1108,398.9048,395.0862,388.9410,395.1017,388.9207,250.0757,414.1204,250.0313,414.1184,245.0874,439.1729,245.3334,438.8307,210.2489,407.1464,210.2858,407.3446,204.9958,433.7353,205.2350,434.4324,230.2357,359.0341,230.0957,359.1141,395.1797,409.0767,394.9026,409.2172,350.7408,370.8723,351.0285,372.6113
350.0396,428.9679,350.1291,429.0920,359.3672,454.5619,359.4843,453.8257,180.0232,398.8505,179.7745,399.0392,79.9404,398.5620,79.9105,399.2119,395.0984,389.0475,394.6953,388.7660,250.0732,414.2487,250.0585,414.0769,245.0087,439.0965,245.0324,439.3338,209.9174,407.2369,210.0038,406.6532,204.9214,433.9334,205.0782,434.1907,229.9579,358.8113,229.7110,358.8044,394.8975,408.6899,394.7333,409.0971,349.3287,369.6283,349.6361,368.5880
349.5553,429.1138,349.7370,429.0478,358.1195,453.3565,358.0331,449.8458,179.6391,398.9335,179.5699,398.9926,79.6617,399.2525,79.4884,399.0557,394.6338,388.9045,394.6287,389.3967,249.4223,414.0450,249.6250,414.1186,244.5581,439.1074,244.6360,438.9759,209.7251,407.0492,209.7736,407.2454,204.7536,434.0304,204.6929,434.1038,229.7418,358.9713,229.6547,358.9883,394.7806,409.2125,394.7189,409.1006,348.0098,368.5950,347.9543,365.0862
349.3998,429.1396,349.0711,428.8096,356.7209,452.4529,356.6562,446.5178,179.2934,398.9638,179.1877,398.9548,79.0768,399.1187,79.5739,399.0733,394.4617,389.0086,394.1109,389.0623,249.3830,413.8501,249.4942,414.0060,244.4659,438.8178,244.2557,438.7931,209.5449,406.8952,209.5559,407.1290,204.2689,434.0410,204.1452,434.2088,229.5245,359.1392,229.4888,359.1613,394.6163,409.2499,394.1715,408.8463,346.9786,367.4368,346.5387,361.7459
349.2396,429.2409,349.0746,429.0860,355.6137,451.6742,355.3449,443.3205,179.1765,399.0787,179.2224,399.1700,79.0006,399.2357,79.0367,399.4042,393.9739,388.9223,394.1954,389.1179,249.0277,414.1427,248.9014,414.2165,244.3104,439.1395,244.2489,439.4842,209.1948,407.2980,209.0949,407.0222,204.0914,434.2817,203.9577,433.9956,229.2323,359.2387,229.1095,359.4442,394.2204,409.2891,394.0673,409.4094,345.3262,366.5053,345.2000,358.3924
348.8148,429.4218,348.7749,429.2804,354.1068,450.5966,354.3422,440.2972,178.6031,399.1814,178.9289,399.4318,78.5692,399.4038,78.8760,399.5210,393.7307,389.5593,393.8092,389.2805,248.7051,414.1537,249.1050,414.4692,243.9232,439.2607,244.1002,439.1256,208.9424,407.2396,208.9385,407.2623,204.0213,434.5870,203.9150,434.2467,229.1277,359.1909,229.2132,359.2382,393.7833,409.3836,394.1292,409.4597,343.8922,365.7053,344.1983,355.4424
348.7932,429.2514,348.4595,429.4343,353.2585,449.9995,352.9244,438.2474,178.8451,399.6013,178.7841,399.4647,78.4799,399.5562,78.7444,399.2584,393.5252,389.3985,393.4146,389.5062,248.6205,414.6075,248.9887,414.5248,243.9233,439.2682,243.7709,439.4287,208.8737,407.4008,208.5521,407.7905,203.9912,434.6001,203.4678,434.2078,228.6728,359.5226,228.9165,359.2832,394.1096,409.3027,393.5396,409.6352,343.1393,364.8816,343.1775,352.9694
348.3842,429.9002,348.3321,429.5175,352.6881,449.4334,352.4287,436.3542,178.5038,399.6529,178.4678,399.7817,78.4199,399.7516,78.5678,399.5969,393.4359,389.6523,393.5375,389.6718,248.7372,414.9441,248.8056,414.6830,243.5356,439.6794,243.9169,439.6009,208.5843,407.6649,208.6860,407.6376,203.8912,434.7000,203.5689,434.7984,228.7727,359.5617,228.6501,359.7032,393.6960,409.7248,393.5159,409.8194,342.6912,364.3031,342.6897,351.2808
348.3059,429.8055,348.4074,429.8251,352.2509,449.1051,352.0057,435.4585,178.4708,399.6612,178.7154,399.6900,78.7491,399.5900,78.5937,399.6651,393.6706,389.4905,393.6104,389.6410,248.6757,414.8501,248.6993,414.6522,243.3513,439.7233,243.5257,439.9653,208.5001,407.8411,208.7067,408.2384,203.4429,434.8215,203.6247,435.0032,228.4829,360.1290,228.5036,359.4624,393.6207,409.7644,393.6086,409.8386,342.2329,364.2176,342.1567,350.4832
348.6672,430.0829,348.3283,430.0287,352.1139,448.9485,351.8246,434.9174,178.6344,400.1285,178.3170,400.1739,78.6975,400.0065,78.0883,399.9325,393.7140,389.8724,393.4158,389.9494,248.7011,415.0250,248.4473,415.2350,243.5054,439.9452,243.6803,439.6789,208.4516,408.0625,208.3791,408.2025,203.4552,434.9671,203.6594,435.3528,228.4513,360.0659,228.3609,360.2911,393.5056,409.9021,393.2795,409.9373,341.9020,364.0213,341.9685,349.6991
348.6148,430.2165,348.6920,430.1483,352.5083,448.9967,352.1419,435.6652,178.6895,400.3286,178.6515,400.0623,78.5651,400.3351,78.7541,400.2454,393.3989,390.0613,393.3894,390.3896,248.1529,415.3656,248.5611,415.3958,243.7024,440.2125,243.3935,440.0634,208.5310,408.2688,208.3196,408.1222,203.6735,435.1211,203.5410,435.1784,228.5659,360.1708,228.3264,360.0596,393.1674,410.2683,393.3513,410.1489,342.3639,364.1241,342.0424,350.1637
348.4416,430.6078,348.6273,430.5660,352.6525,449.3422,352.4117,436.3396,178.6135,400.3935,178.6004,400.6373,78.4632,400.3236,78.7205,400.7582,393.5229,390.6421,393.9743,390.5164,248.3846,415.4311,248.7390,415.4638,243.6731,440.2745,243.7186,440.4778,208.6837,408.2623,208.3999,408.3521,203.4997,435.3622,203.4805,435.2781,228.6297,360.3995,228.5185,360.2814,393.4900,410.2271,393.6155,410.2260,342.6249,364.3307,342.7132,351.2984
348.8223,430.4706,348.6567,430.5906,353.3503,449.9659,353.4218,438.3281,178.6726,400.6993,178.9394,400.6160,78.6942,400.4713,78.6256,400.4449,393.7757,390.5612,393.6913,390.6730,248.7703,415.5207,248.8727,415.5429,243.8783,440.3776,244.0494,440.4469,208.5492,408.2933,208.7936,408.4569,203.6172,435.2804,203.7961,435.6283,228.6805,360.1839,228.7817,360.7049,393.8011,410.4496,393.4461,410.5413,343.1473,364.9968,343.2283,352.9942
348.8980,430.6159,348.8112,430.5821,354.2386,450.4327,353.9532,440.3720,178.9571,400.6097,179.0100,400.9454,78.7401,400.3015,78.9290,400.6412,393.8597,390.4868,393.8096,390.4820,248.6467,415.8667,248.9628,415.7154,244.1521,440.5178,243.8864,440.5468,209.3809,408.6645,209.0007,408.4287,204.0629,435.7412,203.7630,435.7722,228.5487,360.7097,229.0189,360.8851,393.7932,410.6754,393.9879,410.7734,344.1113,365.6846,344.3166,355.6142
349.0876,430.7536,348.9436,430.8339,355.4124,451.5679,355.3719,443.0136,179.2814,400.7598,179.0143,400.9299,79.0894,400.8209,79.0685,400.8348,394.1162,390.8851,394.1438,390.9365,249.0946,415.7598,249.2439,416.1108,244.0639,440.8619,244.3018,440.5638,209.3655,408.7795,209.0242,408.8872,204.0257,435.9604,204.3455,435.8184,229.1167,360.8637,229.2014,360.8943,394.0260,410.9215,394.2464,410.7987,345.2032,366.5354,345.0929,358.2905
349.3974,431.0807,349.0925,430.9544,356.7121,452.2018,356.6373,446.5817,179.3665,400.6178,179.2646,400.5095,79.3303,400.9172,79.0979,400.8169,394.3975,391.0257,394.5009,391.0884,249.4096,415.9262,249.4450,416.1248,244.0672,440.9037,244.3282,440.8363,209.1831,409.0850,209.3139,408.9701,204.1672,435.8291,204.5579,435.6703,229.2844,360.9024,229.4307,360.9106,394.5216,411.0089,394.4856,410.8707,346.8579,367.3463,347.0288,361.8158
349.6689,430.9326,349.6793,431.0247,357.8146,453.3831,358.2399,450.0327,179.8787,401.0478,179.5871,400.7116,79.5358,401.0441,79.4229,401.0835,394.4507,391.0026,394.6945,391.1518,249.6819,416.1194,249.6486,416.1688,244.6893,441.2485,244.4890,440.9296,209.4435,409.0390,209.4710,408.9266,204.7998,435.9539,204.5556,435.9726,229.5640,361.0761,229.4972,360.9022,394.6347,411.0541,394.6159,411.1178,347.9566,368.5545,347.8026,364.9809
349.8215,431.1628,349.8987,430.9919,359.3238,454.4669,359.4436,453.6742,179.9351,401.0928,179.7765,400.9052,80.0272,401.0130,79.9257,401.0206,394.9533,390.8679,395.1373,391.1075,249.8589,415.9861,249.7550,415.7647,245.0152,440.9810,244.9636,441.2001,209.8688,409.1648,209.8569,409.0727,204.5669,435.8710,205.0436,435.8430,230.1072,360.8811,229.7689,361.0995,395.0022,410.8147,394.9986,411.2320,349.2616,369.5140,349.5346,368.6851
